longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-1092.4968020037563,227.60711785287177,156.36372137531168,21083.064382218046,4667.02207325417,9328.436400886634,4704.785741305472,35.77805988406622,2174521.3950179433,NEAR OCEAN
-1092.4968020037563,227.53820864371258,172.82306046744978,15592.304255079507,3179.9348795719798,6384.062669633331,3161.0279199396136,42.595727147395465,2816344.821704996,NEAR OCEAN
-1092.6831236208798,227.74493627119017,230.43074728993304,8334.319345299027,3161.22938028038,4622.941933182757,2683.1981180882767,23.26455487369045,2953175.2761674197,NEAR OCEAN
-1092.589962812318,227.67602706203098,98.75603455282844,32428.21113498112,8679.351671302345,16998.942733474094,8159.862770076677,25.844689294898675,2487557.9742916897,NEAR OCEAN
-1092.4968020037563,227.67602706203098,222.20107774386398,13374.182614314932,3666.277861153577,8956.94999554159,3712.3699989988486,26.08051593191685,2112504.7142184274,NEAR OCEAN
-1092.6831236208798,227.67602706203098,246.8900863820711,19999.457416729776,5190.776053418967,8812.48306012963,4778.298018513369,34.77377635508226,2824219.9557747757,NEAR OCEAN
-1093.0557668551269,227.60711785287177,255.11975592814014,8516.132594542025,3002.232636301781,4148.264859686313,2453.4722518135954,21.019426516283747,3093943.297664733,NEAR OCEAN
-1092.7762844294416,227.8827546895086,115.21537364496652,19417.655019152186,3984.2713491107747,7113.276724569897,3739.9371029518106,47.19985653740456,2904940.0799900186,NEAR OCEAN
-1092.6831236208798,227.95166389866782,148.13405182924265,23453.90915234674,4816.66606758697,10064.52983369996,4373.980493869931,42.45393730021631,3412886.227490815,NEAR OCEAN
-1092.4968020037563,227.95166389866782,57.60768682248326,21446.69088070404,4180.679091672573,9183.969465474673,3914.5287613205683,44.75710398885179,3370557.381865748,NEAR OCEAN
-1092.6831236208798,227.8138454803494,164.59339092138072,15345.038236109029,3133.17113134298,6934.412899774135,2986.436261570856,45.188350829754185,3334134.886793017,NEAR OCEAN
-1092.589962812318,227.8138454803494,65.83735636855229,30340.9950336715,9558.51013800754,17783.191811424742,8646.881606579002,29.473186990327896,2419634.9429398393,NEAR OCEAN
-1092.4968020037563,227.8138454803494,57.60768682248326,26806.545468387623,6855.565490371357,11089.557137337208,6175.031285463431,23.487157587137514,3613702.146270199,NEAR OCEAN
-1092.4968020037563,227.74493627119017,123.44504319103555,24239.34238907649,7557.021713806353,9431.627069038035,6772.318537777603,21.36618717881515,1204895.5126763072,NEAR OCEAN
-1092.7762844294416,227.95166389866782,197.51206910565688,19112.208760423946,4928.899063336569,9555.455870819716,4778.298018513369,29.386496824695044,3378432.515935528,NEAR OCEAN
-1093.1489276636887,227.8138454803494,139.90438228317362,19766.73645769874,4844.724316524369,5606.6929695594445,3703.1809643478614,31.724192647099535,3515262.970397952,NEAR OCEAN
-1092.8694452380034,227.8827546895086,172.82306046744978,14799.598488380036,4994.368310857169,6521.650227168532,4291.279182011045,24.232105281643534,3636343.156720816,NEAR OCEAN
-1092.7762844294416,227.8827546895086,131.67471273710458,22886.651814708584,7154.853479036955,14893.853103185518,6340.433909181202,26.14296223766933,2803547.7288416037,NEAR OCEAN
-1092.7762844294416,227.8138454803494,197.51206910565688,15788.662564261944,4779.25506900377,5985.058752781248,4061.5533157363643,23.465117714518993,2719874.4293501936,NEAR OCEAN
-1092.7762844294416,227.8138454803494,255.11975592814014,15475.943775563988,4863.429815815969,7216.467392721297,4456.681805728816,29.584855678261736,2854736.1002951725,NEAR OCEAN
-1092.7762844294416,227.74493627119017,279.80876456634724,13068.736355586694,4283.559337776373,5331.517854489042,3592.9125485360146,23.735473485306187,3261289.896647554,NEAR OCEAN
-1093.0557668551269,228.57184678110073,90.5263650067594,79437.84485925068,19088.96202707768,32835.27060577574,17073.22638153431,29.967614799403393,2769094.017286317,NEAR OCEAN
-1093.1489276636887,228.5029375719415,255.11975592814014,20733.98294367149,4283.559337776373,8846.87994951343,4291.279182011045,33.56966464769038,2398962.7160066674,NEAR OCEAN
-1093.0557668551269,228.5029375719415,238.66041683600207,25882.934162233192,5162.717804481567,10546.086285073165,5008.023884788051,29.816274340756213,2416681.7676636716,NEAR OCEAN
-1092.962606046565,228.43402836278227,123.44504319103555,96324.65944894032,20688.28221650947,37802.1814327965,18929.411381033733,40.335905541576416,2580090.7996116024,NEAR OCEAN
-1092.962606046565,228.22730073530465,205.7417386517259,19417.655019152186,4928.899063336569,6439.097692647411,4236.144974105122,20.362638312251814,3484746.825877555,NEAR OCEAN
-1092.8694452380034,228.08948231698625,123.44504319103555,17395.891687570045,4171.326342026774,5138.895273939761,3868.583588065632,25.96370460703869,4921968.637529953,NEAR OCEAN
-1092.6831236208798,228.2962099444639,32.918678184276146,4487.15099131719,982.0387128089938,1540.9806443942523,964.8486383536612,28.80244020030423,1801436.918462126,NEAR OCEAN
-1092.8694452380034,228.15839152614544,57.60768682248326,57991.15397854664,15927.7326467973,19977.713354111198,14243.003709030236,30.328334047926518,1851640.8981569721,NEAR OCEAN
-1092.6831236208798,228.22730073530465,32.918678184276146,10036.091358213489,3011.585385947581,5193.930296953841,2628.0639101823535,35.23514435522998,1661653.288723535,NEAR OCEAN
-1092.6831236208798,228.08948231698625,49.37801727641422,44296.98004556403,9521.09913942434,14199.035937632752,8793.906160994798,38.082695897542926,2557449.7891609855,NEAR OCEAN
-1092.589962812318,228.08948231698625,106.98570409889747,19228.569239939465,3946.860350527575,8234.615318481785,3666.4248257439126,48.00137323829812,2637185.5216175057,NEAR OCEAN
-1093.2420884722503,228.57184678110073,131.67471273710458,33417.27521086303,12542.037275017721,19599.347570889397,10999.274477231738,18.20493478289858,1827031.1041889102,NEAR OCEAN
-1093.1489276636887,228.5029375719415,197.51206910565688,7316.165149538238,2590.7116518865837,4196.420504823634,2260.5025241428634,16.52990446389096,1845734.5476046372,NEAR OCEAN
-1093.1489276636887,228.43402836278227,156.36372137531168,41526.146127100736,13308.962745973316,28638.850100952106,12919.782719288072,22.2646793192302,1757139.2893196146,NEAR OCEAN
-1093.2420884722503,228.5029375719415,181.0527300135188,9679.737389697213,2852.588641968982,3990.0391685208315,1773.483687640539,29.202831219540702,4921968.637529953,NEAR OCEAN
-1093.2420884722503,228.5029375719415,82.29669546069036,12246.940469008343,4816.66606758697,6205.19884483757,4125.876558293275,27.837093779612996,2030800.1982444623,NEAR OCEAN
-1093.1489276636887,228.43402836278227,139.90438228317362,32762.747513588234,10662.134596211932,14522.366697840474,9758.754799348459,24.637638937824327,2788781.8524607667,NEAR OCEAN
-1093.3352492808121,228.64075599025992,213.97140819779494,40362.54133194555,10783.720341607332,16317.884323674849,9721.99866074451,18.740503687528648,1789624.2173574562,NEAR OCEAN
-1093.3352492808121,228.64075599025992,320.9571122966924,11243.331333186994,2721.6501469277828,5730.521771341126,2830.2226725040728,21.22660131889785,1825062.3206714652,NEAR OCEAN
-1093.2420884722503,228.57184678110073,296.2681036584853,14377.79175013628,3956.213100173375,5586.054835929164,3556.1564099320653,26.631512747379883,1949095.682270497,NEAR OCEAN
-1093.3352492808121,228.57184678110073,197.51206910565688,14879.596318046955,4133.915343443574,5586.054835929164,3372.3757169123205,17.030944234752013,4921968.637529953,NEAR OCEAN
-1093.428410089374,228.64075599025992,156.36372137531168,14043.255371529163,4760.54956971217,5881.868084629847,3620.479652488976,19.82045744583619,2625372.820512836,NEAR OCEAN
-1093.428410089374,228.7096651994191,189.28239955958784,29846.462995730548,11915.403048749125,32532.577979198297,10907.384130721864,13.381141329124887,1710872.8766596585,NEAR OCEAN
-1093.428410089374,228.7096651994191,271.5790950202782,16035.928583232422,4236.795589547373,7828.732023752942,4033.9862117834023,21.172236299772162,2053441.2086950792,NEAR OCEAN
-1093.428410089374,228.7096651994191,148.13405182924265,7090.716720476921,3572.7503646955774,4471.595619894036,2628.0639101823535,14.371466272117111,1894954.135540761,NEAR OCEAN
-1093.428410089374,228.7096651994191,312.72744275062337,6261.6483039288505,1992.1356745553874,3343.3776481053865,1874.563068801399,30.763988863352623,1821124.7536365755,NEAR OCEAN
-1093.5215708979356,228.7096651994191,288.03843411241627,6748.907811900085,2469.125906491184,3701.1052976969095,2278.880593444838,18.060206286036955,1948111.2905117746,NEAR OCEAN
-1093.5215708979356,228.36511915362308,115.21537364496652,36646.27851741867,12841.325263683319,8929.43248403455,6395.568117087126,23.5753170776116,3084099.3800775087,NEAR OCEAN
-1093.5215708979356,228.7096651994191,213.97140819779494,29984.641065155225,10708.898344440931,11715.580524122373,8224.186012633589,14.613170208500229,4921958.793612367,NEAR OCEAN
-1093.5215708979356,228.77857440857838,139.90438228317362,13650.538753164288,5433.9475442097655,8860.63870526695,3914.5287613205683,14.242165686088454,1046408.4395219891,NEAR OCEAN
-1093.428410089374,228.77857440857838,156.36372137531168,6748.907811900085,2964.8216377185813,5813.074305862247,2931.3020536649324,11.988221379634343,1845734.5476046372,NEAR OCEAN
-1093.5215708979356,228.7096651994191,139.90438228317362,2567.203079311131,1047.5079603295933,2469.6966577568596,1084.3060888164955,11.479100322146502,1599636.607924019,NEAR OCEAN
-1093.5215708979356,228.77857440857838,213.97140819779494,10377.900266790324,3610.161363278777,6700.514051964293,2912.923984362958,10.21401163384338,1815218.4030842406,NEAR OCEAN
-1093.3352492808121,228.77857440857838,156.36372137531168,14006.892721680564,5209.4815527105675,8186.459673344465,4438.303736426841,9.748235659171963,1635074.711238028,NEAR OCEAN
-1093.3352492808121,228.77857440857838,156.36372137531168,15483.216305533708,5256.245300939567,9101.416930953552,4824.243191768306,21.70119324261667,1672481.598069482,NEAR OCEAN
-1093.3352492808121,228.77857440857838,213.97140819779494,17795.88083590464,4508.0253292755715,9665.525916847877,4465.870840379803,24.182882899462168,1484462.7721534895,NEAR OCEAN
-1093.2420884722503,228.77857440857838,189.28239955958784,23977.531310166574,6808.8017421423565,12334.724533030778,5715.579552914069,18.920495980579904,1670512.814552037,NEAR OCEAN
-1093.2420884722503,228.84748361773757,197.51206910565688,11534.232531975791,2450.4204071995846,6273.99262360517,2738.3323259942003,31.223152876238483,1479540.8133598773,NEAR OCEAN
-1093.1489276636887,228.84748361773757,189.28239955958784,14995.956797562472,3516.6338668207777,8956.94999554159,3482.6441327241673,29.46657502854234,1434258.7924586434,NEAR OCEAN
-1093.2420884722503,228.77857440857838,263.34942547420917,9097.934992119619,2057.604922075987,4815.564513732038,2131.8560390290418,29.29466402211787,1406695.8232144143,NEAR OCEAN
-1093.1489276636887,228.84748361773757,98.75603455282844,43366.09620943988,12831.97251403752,20741.324298431566,10328.474947709668,20.11946505102746,2127270.5905992645,NEAR OCEAN
-1093.2420884722503,228.7096651994191,230.43074728993304,20530.35210451933,4451.908831400772,8179.580295467705,3978.852003877479,38.00629100579872,1950080.0740292193,NEAR OCEAN
-1093.1489276636887,228.7096651994191,189.28239955958784,25788.39127262683,5172.070554127367,10546.086285073165,4759.919949211395,38.76078931177276,2209959.4983319524,NEAR OCEAN
-1093.0557668551269,228.7096651994191,123.44504319103555,26704.730048811543,7903.07345070095,12568.62338084062,7314.471582185851,21.83122849106595,1708904.0931422135,NEAR OCEAN
-1093.1489276636887,228.7096651994191,156.36372137531168,25999.29464174871,4910.193564044969,11378.49100816113,5136.670369901873,42.17623490522294,2698217.810658299,NEAR OCEAN
-1092.6831236208798,229.0542112452152,41.14834773034518,22610.29567585923,5929.643275437163,12541.10586933358,5311.26202827063,23.41736465717886,1513994.5249151639,<1H OCEAN
-1092.7762844294416,228.98530203605594,106.98570409889747,26319.285960416386,7398.024969827753,12100.825685220936,7406.361928695723,20.31341593007045,969625.8823416361,<1H OCEAN
-1092.962606046565,228.98530203605594,197.51206910565688,18763.12732187739,5649.060786063164,6755.549074978374,5228.560716411745,12.049933022966204,1666575.247517147,NEAR OCEAN
-1092.8694452380034,229.0542112452152,49.37801727641422,11490.597352157472,2693.591897990383,5448.467278393963,2435.094182511621,29.73105349996459,1598652.2161652965,<1H OCEAN
-1092.962606046565,228.91639282689675,123.44504319103555,34791.78337514009,9717.506881986139,12451.6739569357,9060.388165873428,17.907396502548544,1072002.6252487733,NEAR OCEAN
-1093.0557668551269,228.91639282689675,172.82306046744978,20857.61595315673,5630.355286771564,5881.868084629847,5136.670369901873,20.457409764511457,897765.2839548956,NEAR OCEAN
-1092.962606046565,228.91639282689675,131.67471273710458,7687.064177993954,2169.8379178255864,2173.8834090561772,2030.7766578681822,20.142239586066598,902687.242748508,NEAR OCEAN
-1093.0557668551269,228.84748361773757,139.90438228317362,9061.57234227102,2805.824893739982,2916.8562197462634,2646.441979484328,16.810545508566797,844608.128983882,NEAR OCEAN
-1092.7762844294416,228.91639282689675,32.918678184276146,108797.04834700999,27946.015941650225,45857.93292648252,24001.758508378694,27.599797817753586,1812265.2278080732,NEAR OCEAN
-1092.8694452380034,228.7096651994191,90.5263650067594,152315.86768581398,35100.86942068718,60112.00388712936,31619.468234047126,32.15029685105761,2121364.2400469296,NEAR OCEAN
-1092.6831236208798,228.77857440857838,131.67471273710458,15635.939434897826,4311.617586713773,9823.751608013357,3739.9371029518106,18.18583355996253,1548448.2364704504,NEAR OCEAN
-1092.8694452380034,228.64075599025992,131.67471273710458,13345.092494436052,4021.6823476939744,4120.747348179273,3666.4248257439126,14.801243788178276,863311.572399609,NEAR OCEAN
-1092.6831236208798,228.7096651994191,148.13405182924265,45344.2243612037,11531.940313271327,28391.192497388747,10677.658264447184,22.557074962635916,1492337.9062232694,NEAR OCEAN
-1092.589962812318,228.77857440857838,164.59339092138072,35162.682403595805,7987.2481975131495,20521.184206375245,7663.654898923366,31.90491960257141,1497259.8650168818,NEAR OCEAN
-1093.428410089374,228.91639282689675,288.03843411241627,16028.6560532627,4508.0253292755715,9871.907253150679,4245.334008756109,27.006190581894746,1236396.0489554263,NEAR OCEAN
-1093.2420884722503,228.98530203605594,32.918678184276146,13359.637554375491,2684.239148344583,6425.338936893891,2545.362598323468,28.620978582411738,1868375.5580552542,NEAR OCEAN
-1093.2420884722503,228.84748361773757,148.13405182924265,21606.68654003788,5667.7662853547645,14109.604025234872,4530.194082936714,19.65221975151481,1152722.7494640162,NEAR OCEAN
-1093.5215708979356,228.84748361773757,255.11975592814014,10923.340014519319,3432.4591200085783,10415.378105414722,3142.6498506376392,19.42594372596466,1016876.6867603149,NEAR OCEAN
-1093.428410089374,228.77857440857838,238.66041683600207,9563.376910181694,2908.7051398437816,9803.113474383077,2811.8446032020984,14.893076590755449,980454.1916875833,NEAR OCEAN
-1092.589962812318,229.32984808185205,106.98570409889747,44587.88124435282,9726.859631631938,27854.60102300146,8637.692571928015,28.031779321076602,1483478.380394767,<1H OCEAN
-1092.3104803866327,229.46766650017042,115.21537364496652,18275.867813906156,3282.815125675779,7918.163936150823,3280.485370402448,46.323404269608034,3533966.413813679,<1H OCEAN
-1092.4036411951945,229.1920296635336,74.06702591462133,33519.09063043911,7463.494217348353,17762.55367779446,6855.019849636488,31.905654264992027,1711857.268418381,<1H OCEAN
-1092.7762844294416,229.1920296635336,189.28239955958784,12203.305289190024,2572.0061525949836,8440.996654784587,2425.905147860634,30.644973551212605,1317116.1731706692,<1H OCEAN
-1092.7762844294416,229.1231204543744,181.0527300135188,16937.722299477693,3918.8021015901754,10016.374188562639,3501.022202026142,27.867949601278927,1289553.2039264399,<1H OCEAN
-1092.8694452380034,229.1231204543744,115.21537364496652,25330.22188453448,7145.500729391155,14721.868656266517,6312.86680522824,22.958200644293004,1007032.7691730901,<1H OCEAN
-1092.8694452380034,229.1231204543744,106.98570409889747,22363.02965688875,5892.2322768539625,12678.69342686878,6193.409354765406,20.980489407991026,955844.3977195215,<1H OCEAN
-1092.962606046565,229.1231204543744,57.60768682248326,18174.052394330076,3928.154851235975,9039.502530062711,3657.2357910929254,35.63112739994274,1839828.1970523025,<1H OCEAN
-1092.962606046565,229.1231204543744,57.60768682248326,59678.38093152166,14244.23771055331,30262.38327986748,13075.996308354856,26.66898053083137,1682325.5156567066,<1H OCEAN
-1093.1489276636887,228.98530203605594,90.5263650067594,27177.444496843338,7080.031481870556,15217.18386339324,6680.428191267731,22.820084109216936,1387992.3797986873,NEAR OCEAN
-1093.0557668551269,228.98530203605594,123.44504319103555,21228.514981612443,5536.827790313565,7773.697000738862,5320.451062921617,19.007186146212756,1531713.5765721684,NEAR OCEAN
-1093.0557668551269,228.98530203605594,123.44504319103555,13854.169592316446,3890.7438526527753,8654.257368964149,3565.3454445830525,24.464258606558623,1259037.0594060433,NEAR OCEAN
-1093.0557668551269,229.0542112452152,106.98570409889747,33039.103652437596,8239.772437949749,15808.810360794605,7994.460146358907,21.588789892262216,1411617.7820080265,NEAR OCEAN
-1093.8942141321827,229.8122125459665,115.21537364496652,182795.04078891018,45070.900543109914,245469.96139855226,43822.506250558195,18.902129420064472,1323022.523723004,<1H OCEAN
-1092.2173195780708,229.74330333680732,139.90438228317362,20843.07089321729,4133.915343443574,9314.677645133113,3960.4739345755047,33.621091017133594,2532839.9951929236,<1H OCEAN
-1092.0309979609474,229.88112175512572,131.67471273710458,23017.557354163542,4508.0253292755715,9294.039511502833,4153.443662246236,33.83120446943017,2591903.500716272,<1H OCEAN
-1092.0309979609474,229.53657570932967,98.75603455282844,21264.877631461044,4049.7405966313745,8207.097806974745,3620.479652488976,45.89803472807057,3261289.896647554,<1H OCEAN
-1091.9378371523856,229.74330333680732,82.29669546069036,38500.77365969725,7641.196460618552,15905.121651069247,7443.118067299672,40.08538565614589,3206163.958159095,<1H OCEAN
-1091.7515155352621,229.74330333680732,123.44504319103555,24072.07419977293,4564.141827150371,7594.8331759431,4226.955939454135,44.8210196194455,3094927.689423456,<1H OCEAN
-1091.5651939181387,229.74330333680732,123.44504319103555,24093.891789682093,6350.5170094981595,7030.724190048776,5182.615543156809,20.560262503397887,1869359.9498139767,<1H OCEAN
-1091.844676343824,229.39875729101124,98.75603455282844,46238.745547479244,11054.95008133553,19110.911741639433,9372.815344006995,29.648771308855448,2912815.214059798,<1H OCEAN
-1091.5651939181387,229.32984808185205,131.67471273710458,13970.530071831965,2918.0578894895816,5930.023729767167,2572.92970227643,38.045228114091444,3709188.146866279,<1H OCEAN
-1092.3104803866327,230.01894017344415,131.67471273710458,25715.665972929633,7154.853479036955,13806.91139865743,6312.86680522824,22.039872618521283,1444102.7100458683,<1H OCEAN
-1092.2173195780708,230.15675859176255,131.67471273710458,19664.921038122662,4330.323086005373,9094.537553076792,3896.150692018594,27.812115257312005,2234569.2923000143,<1H OCEAN
-1092.1241587695092,230.01894017344415,148.13405182924265,24282.97756889481,6584.3357506431585,11880.685593164615,5991.250592443686,20.85927010858916,1704966.5261073236,<1H OCEAN
-1092.2173195780708,230.01894017344415,131.67471273710458,20304.903675458016,4910.193564044969,11667.424878985054,4741.5418799094205,26.947417588245358,1685278.690932874,<1H OCEAN
-1092.3104803866327,230.01894017344415,139.90438228317362,11737.863371127949,4031.0350973397744,7092.638590939617,3574.53447923404,15.395585686457734,1323022.523723004,<1H OCEAN
-1092.3104803866327,230.08784938260334,181.0527300135188,19628.55838827406,5078.543057669368,9803.113474383077,4511.81601363474,17.448232489662683,1351569.8847259558,<1H OCEAN
-1092.4036411951945,229.9500309642849,57.60768682248326,16152.289062747941,5125.306805898367,9906.304142534478,4603.706360144612,16.432929024369468,1521869.6589849435,<1H OCEAN
-1092.3104803866327,229.9500309642849,65.83735636855229,12763.290096858458,4956.9573122739685,11605.510478094213,4695.5967066544845,14.656515291316653,1446071.4935633133,<1H OCEAN
-1092.2173195780708,229.9500309642849,115.21537364496652,34086.34796807726,7416.730469119353,16758.164507787493,7158.257993119068,33.34706193424332,1780764.691528954,<1H OCEAN
-1092.2173195780708,229.88112175512572,90.5263650067594,20261.268495639695,4489.319829983971,8599.222345950067,4135.065592944262,33.05980892778192,2191256.0549162254,<1H OCEAN
-1092.3104803866327,229.88112175512572,49.37801727641422,27090.174137206697,8978.639659967943,19489.277524861234,8407.966705653333,17.05445343221177,2431447.6440445087,<1H OCEAN
-1093.1489276636887,230.57021384671782,115.21537364496652,13832.352002407286,3161.22938028038,5833.712439492527,2793.466533900124,40.69662479009955,2690342.6765885195,<1H OCEAN
-1091.7515155352621,230.22566780092174,131.67471273710458,22043.038338221075,5181.423303773167,8950.070617664831,4759.919949211395,30.034469079679567,2914783.997577243,<1H OCEAN
-1091.2857114924534,230.08784938260334,139.90438228317362,21010.339082520844,5490.064042084566,13284.078680023666,4686.407672003497,28.319032327537997,2050488.0334189117,<1H OCEAN
-1091.844676343824,230.01894017344415,115.21537364496652,39213.481596729805,7678.607459201751,16166.538010386128,7443.118067299672,37.10559487812181,2869501.9766760096,<1H OCEAN
-1090.9130682582063,229.88112175512572,156.36372137531168,25584.760433474676,6154.109266936361,14384.779140305274,5605.311137102222,23.960280186015105,1661653.288723535,<1H OCEAN
-1089.51565612978,229.53657570932967,131.67471273710458,21243.060041551882,5976.407023666162,12644.296537484981,4962.078711533115,16.451295584884903,1151738.3577052937,<1H OCEAN
-1090.2609425982741,229.60548491848888,115.21537364496652,7912.512607055272,1954.7246759721877,4134.506103932793,1773.483687640539,28.2389541236907,2399947.1077653896,<1H OCEAN
-1090.4472642153976,229.39875729101124,139.90438228317362,13090.553945495854,2918.0578894895816,6129.525688193208,2582.118736927417,51.5564046916656,2634232.3463413385,<1H OCEAN
-1090.4472642153976,229.1920296635336,115.21537364496652,22566.66049604091,5321.714548460166,11722.459901999133,4952.889676882128,27.655632161720508,2605684.9853383866,<1H OCEAN
-1091.09938987533,229.26093887269283,90.5263650067594,21933.950388675275,5621.002537125764,11880.685593164615,4971.267746184102,36.273957017982944,2291664.0143059175,<1H OCEAN
-1089.9814601725889,229.39875729101124,139.90438228317362,15075.954627229392,2927.4106391353816,3941.883523383511,2030.7766578681822,60.632424235972664,4126570.2525646077,<1H OCEAN
-1089.7951385554652,229.1920296635336,98.75603455282844,42893.38176140808,9371.45514509154,21525.57337638221,8683.63774518295,35.00446035515612,2501339.4589138045,<1H OCEAN
-1089.888299364027,228.77857440857838,139.90438228317362,21672.13930976536,5041.132059086168,10532.327529319644,4640.462498748561,23.180803357740068,2460979.3968061833,<1H OCEAN
-1089.0498520869712,228.91639282689675,90.5263650067594,30050.093834882704,7229.675476203354,13841.30828804123,6459.891359644036,23.440139192218002,2308398.6742041996,<1H OCEAN
-1091.2857114924534,228.98530203605594,90.5263650067594,29584.651916820632,7753.429456368151,6315.26889086573,4594.517325493624,22.974363217546586,2769094.017286317,<1H OCEAN
-1091.0062290667681,228.98530203605594,106.98570409889747,42318.85189380021,8595.176924490146,15327.253909421403,7957.704007754958,36.24457052115825,2934471.8327516927,<1H OCEAN
-1090.7267466410829,228.98530203605594,115.21537364496652,24268.43250895537,5340.420047751766,9527.938359312675,4704.785741305472,30.48849045562111,2679514.367242572,<1H OCEAN
-1091.3788723010152,228.77857440857838,131.67471273710458,19563.105618546582,4292.912087422173,8619.860479580348,3611.290617837989,29.627466098657543,2900018.121196406,<1H OCEAN
-1091.844676343824,228.77857440857838,131.67471273710458,32064.584636495125,5882.8795272081625,12898.833518925103,5596.122102451235,40.72233797482116,2819297.9969811635,<1H OCEAN
-1092.0309979609474,228.91639282689675,139.90438228317362,26726.5476387207,6285.04776197756,11646.786745354773,5485.853686639388,24.891832135357937,1878219.4756424788,<1H OCEAN
-1092.0309979609474,228.91639282689675,131.67471273710458,15519.578955382307,6013.818022249362,10697.432598361886,5145.85940455286,12.648682895769364,1722685.577764328,<1H OCEAN
-1092.0309979609474,228.91639282689675,123.44504319103555,10399.717856699484,3207.99312850938,4843.082025239079,2958.8691576178944,14.378078233902668,1599636.607924019,<1H OCEAN
-1092.1241587695092,229.0542112452152,213.97140819779494,14479.607169712359,3086.4073831139804,6975.689167034695,2793.466533900124,31.640441131149153,2363524.6126926583,<1H OCEAN
-1092.2173195780708,228.98530203605594,106.98570409889747,27315.622566268015,6060.581770478361,12155.860708235017,5642.067275706171,29.95659486309413,1929407.8470960476,<1H OCEAN
-1092.2173195780708,228.98530203605594,172.82306046744978,12494.206487978821,2880.646890906382,8213.977184851505,2866.978811108022,25.24226610999243,1485447.163912212,<1H OCEAN
-1092.1241587695092,228.98530203605594,106.98570409889747,21083.064382218046,6144.7565172905615,13387.269348175067,5320.451062921617,21.94803981594411,1693153.825002654,<1H OCEAN
-1092.1241587695092,228.91639282689675,148.13405182924265,16974.08494932629,5359.125547043366,6617.961517443173,5118.292300599898,13.28269656476216,954860.005960799,<1H OCEAN
-1092.1241587695092,228.91639282689675,131.67471273710458,23446.63662237702,6818.1544917881565,7127.035480323417,5586.933067800248,14.873975367819396,1464774.93697904,<1H OCEAN
-1092.2173195780708,228.91639282689675,164.59339092138072,14268.703800590481,3123.81838169718,8069.510249439544,3206.97309319455,30.35331257022751,1599636.607924019,<1H OCEAN
-1092.2173195780708,228.84748361773757,74.06702591462133,18079.50950472372,5854.821278270763,13332.234325160985,4824.243191768306,15.64316692220579,1490369.1227058244,<1H OCEAN
-1092.1241587695092,228.84748361773757,279.80876456634724,3956.256303527636,1010.0969617463936,2394.023501112499,1167.0074006753807,30.304824850466765,1620308.834857191,<1H OCEAN
-1092.3104803866327,229.1231204543744,49.37801727641422,44798.7846134747,9287.280398279341,20617.495496649884,9455.51665586588,33.931853221054745,2018003.1053810702,<1H OCEAN
-1092.4968020037563,228.98530203605594,41.14834773034518,152054.05660690408,36784.36435693117,66661.17162580493,32253.511624965246,30.41869752566246,1954017.6410641093,<1H OCEAN
-1092.4968020037563,228.91639282689675,41.14834773034518,16603.185920870576,3151.87663063458,6872.498498883295,2986.436261570856,36.91605197360253,1936298.5894071048,<1H OCEAN
-1092.4968020037563,228.91639282689675,131.67471273710458,10326.992557002284,2908.7051398437816,3233.3076020772255,2876.167845759009,13.847651966216922,893827.7169200057,<1H OCEAN
-1092.589962812318,228.91639282689675,106.98570409889747,20595.80487424681,5069.190308023568,7326.5374387494585,4879.377399674229,17.517290757200715,970610.2741003586,<1H OCEAN
-1092.4968020037563,228.84748361773757,41.14834773034518,41918.862745465616,9315.33864721674,21745.71346843853,9299.303066799097,32.71525225251238,1747295.37173239,<1H OCEAN
-1092.3104803866327,228.91639282689675,213.97140819779494,14617.785239137038,3245.4041270925795,7980.078337041663,3041.5704694767796,29.25058427688083,1403742.6479382468,<1H OCEAN
-1092.3104803866327,228.91639282689675,156.36372137531168,15759.572444383064,4143.268093089374,11378.49100816113,3997.2300731794535,25.713184721608165,1336804.0083451187,<1H OCEAN
-1092.4036411951945,228.84748361773757,213.97140819779494,13861.442122286166,3815.921855486376,9115.175686707073,3923.7177959715555,22.184601115382904,1338772.7918625637,<1H OCEAN
-1092.589962812318,228.77857440857838,90.5263650067594,10705.16411542772,2441.0676575537846,6961.930411281175,2618.874875531366,30.929287907991533,1728591.928316663,NEAR OCEAN
-1092.4968020037563,228.77857440857838,189.28239955958784,15599.576785049227,3544.6921157581774,9355.953912393674,3712.3699989988486,30.895493436643136,1483478.380394767,<1H OCEAN
-1092.4036411951945,228.77857440857838,106.98570409889747,23003.012294224103,6780.743493204957,11522.957943573092,5779.90279547098,20.72776553529865,1199973.5538826948,<1H OCEAN
-1092.4968020037563,228.77857440857838,279.80876456634724,13468.72550392129,3011.585385947581,6728.031563471333,3050.759504127767,31.988671118521786,1544510.6694355605,<1H OCEAN
-1092.4968020037563,228.7096651994191,65.83735636855229,7076.171660537481,2702.9446476361827,4561.027532291916,1920.5082420563351,20.012204337617327,1371257.7199004053,NEAR OCEAN
-1092.589962812318,228.7096651994191,41.14834773034518,19614.013328334622,5976.407023666162,11234.02407274917,5329.640097572605,25.31352836479231,1632121.5359618606,NEAR OCEAN
-1092.3104803866327,228.84748361773757,74.06702591462133,14137.798261135522,4564.141827150371,13703.72073050603,4162.632696897224,15.17812560995499,1252146.3170949859,<1H OCEAN
